id,x,y,demand,appear_time
1,61.15,12.0,7,3
2,27.86,68.92,13,8
3,16.96,43.75,3,1
4,27.49,50.43,3,8
5,25.91,61.99,11,6
6,27.64,57.14,15,0
7,70.7,22.77,9,5
8,32.23,27.23,15,5
9,18.18,40.39,8,5
10,58.3,74.57,14,7
11,52.9,87.85,9,1
12,54.16,76.35,12,5
13,56.19,66.37,3,3
14,71.85,88.82,6,1
15,40.41,46.27,8,2
16,39.61,26.76,7,1
17,58.73,23.69,14,3
18,23.07,40.36,13,8
19,27.57,35.94,15,0
20,28.32,12.57,8,6
21,31.42,26.88,12,5
22,27.01,49.94,13,7
23,21.43,21.17,14,8
24,53.12,69.76,9,9
25,41.95,27.55,5,8
26,49.48,70.46,4,2
27,60.2,73.37,9,9
28,15.08,40.53,10,8
29,30.11,54.26,3,1
30,64.54,52.96,7,5
31,18.92,44.78,10,0
32,86.31,80.07,7,8
33,70.96,50.61,4,4
34,77.33,50.61,6,2
35,39.91,22.92,15,8
36,83.48,57.92,10,0
37,18.95,39.04,15,4
38,29.16,29.27,12,1
39,16.85,48.88,4,8
40,71.27,20.27,10,8
41,23.21,52.21,12,6
42,87.15,84.31,15,3
43,67.04,41.92,13,5
44,45.05,51.41,4,3
45,27.98,37.05,12,8
46,28.41,27.62,4,0
47,28.32,82.43,8,1
48,51.13,32.28,10,3
49,53.14,67.87,12,9
50,47.81,72.77,15,6
51,25.23,17.75,9,5
52,43.89,47.36,14,0
53,63.87,88.73,4,0
54,42.21,37.14,4,3
55,25.33,52.9,5,6
56,24.68,47.01,4,7
57,74.64,78.48,4,0
58,62.17,53.25,3,1
59,84.11,77.9,5,6
60,48.85,27.1,9,0
61,23.17,10.17,9,4
62,84.12,72.81,7,6
63,65.73,68.44,15,8
64,62.95,48.93,6,4
65,27.42,14.68,14,8
66,14.88,35.09,3,9
67,48.14,83.55,11,2
68,14.55,50.63,5,1
69,57.6,64.02,6,6
70,19.59,81.22,6,9
71,57.56,59.55,9,9
72,55.22,35.31,7,3
73,63.58,35.13,7,6
74,20.47,61.64,10,5
75,84.32,84.86,3,7
76,59.69,55.04,4,1
77,53.01,50.47,5,5
78,80.47,80.34,8,4
79,22.62,76.7,14,4
80,58.93,88.98,13,8
81,10.63,75.37,7,1
82,85.11,20.74,4,1
83,69.39,22.44,7,9
84,26.85,37.43,13,4
85,50.43,30.09,3,1
86,60.74,76.35,3,0
87,36.68,20.47,7,2
88,69.3,54.13,9,8
89,10.77,16.02,14,2
90,53.65,76.77,12,8
91,21.85,20.2,7,5
92,81.92,73.69,3,5
93,26.81,29.96,4,5
94,72.41,80.73,9,9
95,69.96,84.06,6,2
96,88.1,74.86,9,0
97,24.35,83.96,15,6
98,74.18,79.13,15,3
99,31.34,72.99,4,6
100,79.77,78.69,6,3
101,75.33,46.82,7,3
102,27.83,62.8,9,5
103,32.29,15.55,15,4
104,38.09,50.75,13,8
105,36.49,12.21,7,2
106,56.45,88.68,3,1
107,57.73,37.65,15,5
108,44.91,88.74,4,6
109,81.96,25.21,3,6
110,10.14,84.05,11,3
111,39.14,15.6,13,5
112,59.85,63.07,4,4
113,50.57,63.35,8,6
114,65.78,54.35,6,6
115,63.19,40.33,14,2
116,59.24,34.08,11,0
117,34.31,26.81,15,9
118,58.53,35.78,10,7
119,64.05,50.89,15,2
120,62.71,32.7,13,9
121,36.82,75.47,15,3
122,63.82,27.97,6,2
123,11.95,29.59,10,9
124,77.98,15.83,9,9
125,25.55,65.71,10,6
126,29.52,62.48,3,1
127,72.27,27.51,15,8
128,47.16,54.59,4,7
129,20.67,47.17,11,8
130,57.64,86.0,10,9
131,75.2,81.36,9,8
132,45.67,22.73,10,7
133,30.74,29.78,13,4
134,71.27,51.7,13,3
135,31.97,16.2,7,3
136,31.74,35.58,11,1
137,21.07,28.5,14,2
138,66.51,15.14,9,5
139,53.41,43.26,6,6
140,41.16,71.58,14,0
141,78.54,71.25,9,7
142,10.47,38.14,15,6
143,78.28,86.27,9,8
144,69.8,53.69,12,3
145,49.06,31.83,10,0
146,41.11,63.51,15,6
147,67.93,77.24,5,9
148,52.73,82.55,12,9
149,63.04,16.72,9,2
150,79.35,24.54,7,6
151,36.19,46.38,8,6
152,32.26,86.1,9,4
153,76.79,47.62,14,8
154,14.17,86.15,6,1
155,72.5,62.14,15,0
156,85.97,25.95,3,9
157,22.19,20.1,13,1
158,55.12,27.44,14,4
159,71.35,23.42,12,1
160,72.22,23.1,7,1
161,56.29,84.31,12,6
162,41.73,67.2,4,9
163,65.25,60.18,4,4
164,78.02,58.03,4,9
165,72.61,37.78,9,5
166,15.52,61.8,3,6
167,75.79,18.44,8,7
168,66.58,44.84,14,8
169,87.24,31.61,15,8
170,71.97,47.19,14,9
171,31.47,78.14,4,4
172,80.53,29.51,10,9
173,58.83,40.32,3,7
174,78.08,24.55,6,5
175,73.83,37.23,12,4
176,54.46,51.33,6,1
177,29.31,42.51,11,3
178,65.25,61.67,10,7
179,73.43,17.44,6,6
180,65.34,34.5,12,5
181,47.86,52.47,9,8
182,36.46,66.23,7,4
183,30.11,19.65,6,5
184,19.56,52.87,15,2
185,25.32,69.09,7,9
186,88.13,51.97,7,1
187,76.61,33.7,8,2
188,34.18,66.64,5,4
189,13.64,14.36,7,2
190,61.03,70.22,4,0
191,55.93,47.55,10,5
192,24.75,14.11,10,1
193,75.77,42.06,4,9
194,60.36,14.29,5,9
195,85.93,16.81,6,1
196,54.65,43.29,12,9
197,28.05,51.81,10,7
198,33.79,57.08,9,4
199,55.49,14.82,14,1
200,85.81,26.62,6,4
201,62.83,22.56,5,8
202,16.01,10.21,10,9
203,47.59,12.61,7,4
204,66.24,46.32,13,3
205,83.91,73.03,13,9
206,62.89,84.69,9,1
207,53.56,61.81,7,2
208,15.71,23.27,7,9
209,69.92,55.54,7,7
210,19.95,65.09,14,6
211,85.41,50.04,10,7
212,16.44,13.19,9,5
213,58.3,12.07,6,9
214,56.97,11.66,15,4
215,56.1,71.05,5,7
216,51.52,45.38,7,2
217,89.76,44.87,10,1
218,47.6,42.67,8,1
219,78.62,36.38,14,7
220,33.06,85.62,15,8
221,12.94,17.04,7,5
222,19.27,71.8,11,0
223,62.61,53.41,9,0
224,25.01,38.94,15,7
225,60.03,70.8,6,4
226,53.94,84.21,10,7
227,19.71,87.85,12,3
228,66.78,34.86,3,8
229,42.64,27.98,4,7
230,85.76,61.82,5,7
231,84.61,33.35,14,4
232,43.24,48.6,10,3
233,46.54,21.57,6,9
234,50.66,80.35,4,4
235,71.81,78.35,8,8
236,31.37,10.21,14,4
237,77.0,56.39,13,7
238,79.22,45.72,10,5
239,36.6,71.03,9,7
240,84.63,79.57,14,3
241,55.74,28.68,15,6
242,13.49,69.58,14,6
243,40.89,63.1,13,2
244,49.63,12.96,11,9
245,36.56,18.03,10,1
246,52.08,46.55,14,2
247,42.8,62.38,5,1
248,47.56,87.54,8,9
249,65.42,61.99,8,8
250,40.4,35.33,14,7
251,79.79,12.87,4,3
252,60.49,83.67,6,1
253,44.72,17.88,13,1
254,45.49,65.52,3,0
255,35.95,14.49,8,5
256,44.45,29.54,9,9
257,64.54,24.4,5,1
258,58.76,40.6,13,3
259,49.81,56.65,6,7
260,61.03,46.77,13,0
261,81.91,47.22,7,8
262,22.64,45.34,8,9
263,33.93,86.96,14,4
264,46.55,34.17,9,7
265,18.53,40.51,8,9
266,33.67,65.94,3,6
267,31.96,55.27,13,0
268,82.85,69.61,7,3
269,58.57,38.19,13,3
270,59.67,64.22,14,2
271,60.26,82.27,13,0
272,34.71,45.27,12,5
273,68.59,17.21,7,5
274,69.8,24.05,5,8
275,80.12,39.27,11,4
276,76.44,30.56,10,4
277,69.72,37.1,4,7
278,87.03,21.26,6,6
279,87.38,74.37,8,1
280,73.25,11.11,11,1
281,46.38,63.83,13,4
282,56.76,75.79,8,1
283,63.99,47.72,12,8
284,36.24,58.81,13,1
285,60.83,47.14,14,4
286,61.94,19.33,3,0
287,34.35,49.41,4,3
288,80.98,20.85,10,5
289,63.64,69.45,11,6
290,56.99,68.13,9,1
291,76.7,59.25,7,0
292,65.22,27.38,10,3
293,78.44,17.95,13,5
294,53.56,88.23,8,0
295,41.85,25.18,4,7
296,17.33,26.97,13,9
297,87.69,14.05,8,3
298,89.11,72.96,6,1
299,76.39,54.34,12,3
300,75.04,28.64,15,2
301,73.09,57.68,7,2
302,89.0,53.22,15,2
303,18.79,79.32,5,0
304,38.66,73.07,12,5
305,11.26,31.23,5,6
306,52.09,69.65,10,7
307,72.24,51.06,4,7
308,50.31,85.63,3,8
309,34.13,61.47,3,0
310,89.89,77.78,9,1
311,49.22,82.78,4,1
312,35.77,21.87,5,4
313,59.95,56.83,14,5
314,40.47,57.79,7,7
315,50.44,44.42,15,1
316,78.22,62.07,15,8
317,67.67,27.2,10,3
318,43.11,76.19,9,6
319,68.37,35.0,8,4
320,39.94,22.21,10,1
321,17.3,16.83,9,1
322,69.57,39.81,5,8
323,14.8,86.53,11,5
324,63.6,42.86,13,6
325,79.45,67.68,7,9
326,35.0,18.29,11,3
327,22.38,48.58,4,5
328,77.63,39.4,15,4
329,55.93,74.58,11,9
330,59.09,61.42,3,9
331,84.33,76.36,7,0
332,24.43,66.22,7,5
333,38.08,24.51,5,9
334,62.59,15.57,14,0
335,17.34,52.44,9,6
336,46.29,22.59,7,5
337,72.15,55.41,4,0
338,22.45,70.35,3,1
339,31.77,62.96,10,9
340,45.36,31.85,15,8
341,19.11,44.39,7,9
342,48.93,63.37,3,3
343,41.62,57.95,3,3
344,34.11,26.9,5,4
345,33.16,19.6,10,6
346,24.06,40.42,14,3
347,50.02,76.67,15,5
348,15.77,78.94,3,6
349,11.5,83.69,8,9
350,44.34,42.35,13,6
351,33.16,42.4,8,2
352,74.11,59.45,14,5
353,17.05,77.56,6,6
354,57.11,51.92,9,4
355,69.66,27.73,15,2
356,16.11,60.66,11,8
357,25.51,72.1,8,2
358,28.9,21.72,6,2
359,58.19,70.82,13,1
360,24.17,71.83,10,7
361,70.36,70.79,10,9
362,61.44,88.92,8,5
363,22.08,15.46,10,4
364,73.71,57.31,8,8
365,15.94,46.94,3,0
366,39.5,32.97,13,1
367,59.2,50.57,10,9
368,54.35,73.35,3,7
369,82.72,55.73,6,5
370,58.4,50.11,3,7
371,18.28,81.93,8,1
372,50.36,23.8,6,7
373,89.28,51.93,12,2
374,39.11,83.43,9,6
375,71.96,64.31,3,5
376,15.27,17.56,13,6
377,32.73,67.9,13,9
378,79.86,36.67,12,2
379,83.34,34.82,13,6
380,20.32,66.71,4,4
